date,pcr_tests,pcr_pos_tests,pcr_positivity,ser_tests,ser_pos_tests,ser_positivity,pcr_tests_APACHE,pcr_pos_tests_APACHE,pcr_positivity_APACHE,ser_tests_APACHE,ser_pos_tests_APACHE,ser_positivity_APACHE,pcr_tests_YUMA,pcr_pos_tests_YUMA,pcr_positivity_YUMA,ser_tests_YUMA,ser_pos_tests_YUMA,ser_positivity_YUMA,pcr_tests_YAVAPAI,pcr_pos_tests_YAVAPAI,pcr_positivity_YAVAPAI,ser_tests_YAVAPAI,ser_pos_tests_YAVAPAI,ser_positivity_YAVAPAI,pcr_tests_SANTA_CRUZ,pcr_pos_tests_SANTA_CRUZ,pcr_positivity_SANTA_CRUZ,ser_tests_SANTA_CRUZ,ser_pos_tests_SANTA_CRUZ,ser_positivity_SANTA_CRUZ,pcr_tests_PINAL,pcr_pos_tests_PINAL,pcr_positivity_PINAL,ser_tests_PINAL,ser_pos_tests_PINAL,ser_positivity_PINAL,pcr_tests_PIMA,pcr_pos_tests_PIMA,pcr_positivity_PIMA,ser_tests_PIMA,ser_pos_tests_PIMA,ser_positivity_PIMA,pcr_tests_NAVAJO,pcr_pos_tests_NAVAJO,pcr_positivity_NAVAJO,ser_tests_NAVAJO,ser_pos_tests_NAVAJO,ser_positivity_NAVAJO,pcr_tests_MOHAVE,pcr_pos_tests_MOHAVE,pcr_positivity_MOHAVE,ser_tests_MOHAVE,ser_pos_tests_MOHAVE,ser_positivity_MOHAVE,pcr_tests_MARICOPA,pcr_pos_tests_MARICOPA,pcr_positivity_MARICOPA,ser_tests_MARICOPA,ser_pos_tests_MARICOPA,ser_positivity_MARICOPA,pcr_tests_LA_PAZ,pcr_pos_tests_LA_PAZ,pcr_positivity_LA_PAZ,ser_tests_LA_PAZ,ser_pos_tests_LA_PAZ,ser_positivity_LA_PAZ,pcr_tests_GREENLEE,pcr_pos_tests_GREENLEE,pcr_positivity_GREENLEE,ser_tests_GREENLEE,ser_pos_tests_GREENLEE,ser_positivity_GREENLEE,pcr_tests_GRAHAM,pcr_pos_tests_GRAHAM,pcr_positivity_GRAHAM,ser_tests_GRAHAM,ser_pos_tests_GRAHAM,ser_positivity_GRAHAM,pcr_tests_GILA,pcr_pos_tests_GILA,pcr_positivity_GILA,ser_tests_GILA,ser_pos_tests_GILA,ser_positivity_GILA,pcr_tests_COCONINO,pcr_pos_tests_COCONINO,pcr_positivity_COCONINO,ser_tests_COCONINO,ser_pos_tests_COCONINO,ser_positivity_COCONINO,pcr_tests_COCHISE,pcr_pos_tests_COCHISE,pcr_positivity_COCHISE,ser_tests_COCHISE,ser_pos_tests_COCHISE,ser_positivity_COCHISE
2020-07-09 00:00:00,17996,3230,0.179484329851078,2261.0,209.0,0.092436974789916,157.0,17.0,0.1082802547770701,,,,633.0,140.0,0.2211690363349131,89.0,23.0,0.2584269662921349,395.0,27.0,0.0683544303797468,46.0,2.0,0.0434782608695652,88.0,15.0,0.1704545454545455,9.0,3.0,0.3333333333333333,952.0,164.0,0.1722689075630252,117.0,6.0,0.0512820512820513,2279.0,277.0,0.1215445370776657,178.0,16.0,0.0898876404494382,207.0,31.0,0.1497584541062802,10.0,1.0,0.1,345.0,50.0,0.1449275362318841,48.0,3.0,0.0625,12006.0,2407.0,0.2004830917874396,1693.0,150.0,0.0886001181334909,33.0,3.0,0.0909090909090909,2.0,0.0,0.0,30.0,4.0,0.1333333333333333,1.0,0.0,0.0,33.0,6.0,0.1818181818181818,1.0,0.0,0.0,106.0,15.0,0.1415094339622642,10.0,1.0,0.1,237.0,19.0,0.080168776371308,14.0,2.0,0.1428571428571429,289.0,31.0,0.1072664359861592,31.0,1.0,0.032258064516129
2020-07-08 00:00:00,17469,3427,0.1961760833476444,2184.0,220.0,0.1007326007326007,114.0,13.0,0.1140350877192983,4.0,1.0,0.25,918.0,191.0,0.2080610021786492,46.0,14.0,0.3043478260869566,405.0,25.0,0.0617283950617284,51.0,2.0,0.0392156862745098,106.0,25.0,0.2358490566037736,7.0,1.0,0.1428571428571429,975.0,187.0,0.1917948717948718,129.0,7.0,0.0542635658914729,2490.0,307.0,0.1232931726907631,178.0,15.0,0.0842696629213483,194.0,27.0,0.1391752577319588,9.0,4.0,0.4444444444444444,316.0,60.0,0.18987341772151897,34.0,0.0,0.0,11159.0,2498.0,0.2238551841562864,1639.0,171.0,0.1043319097010372,45.0,4.0,0.0888888888888889,1.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,36.0,6.0,0.1666666666666667,6.0,0.0,0.0,88.0,10.0,0.1136363636363636,13.0,0.0,0.0,240.0,32.0,0.1333333333333333,17.0,2.0,0.1176470588235294,197.0,28.0,0.1421319796954315,37.0,0.0,0.0
2020-07-07 00:00:00,18194,3515,0.1931955589754864,2753.0,206.0,0.0748274609516891,257.0,5.0,0.0194552529182879,2.0,1.0,0.5,857.0,186.0,0.2170361726954493,57.0,13.0,0.2280701754385965,538.0,61.0,0.1133828996282528,48.0,1.0,0.0208333333333333,127.0,31.0,0.2440944881889764,15.0,4.0,0.2666666666666667,1241.0,172.0,0.1385979049153908,174.0,12.0,0.0689655172413793,2606.0,353.0,0.1354566385264774,240.0,12.0,0.05,216.0,48.0,0.2222222222222222,7.0,1.0,0.1428571428571429,394.0,60.0,0.1522842639593909,50.0,5.0,0.1,10868.0,2455.0,0.2258925285241075,2068.0,151.0,0.0730174081237911,55.0,7.0,0.1272727272727273,10.0,1.0,0.1,1.0,0.0,0.0,1.0,0.0,0.0,48.0,6.0,0.125,2.0,0.0,0.0,168.0,12.0,0.0714285714285714,24.0,0.0,0.0,340.0,48.0,0.1411764705882353,19.0,2.0,0.1052631578947368,262.0,37.0,0.1412213740458016,17.0,0.0,0.0
2020-07-06 00:00:00,17687,3586,0.2027477808559959,2254.0,177.0,0.0785270629991127,145.0,11.0,0.0758620689655172,2.0,0.0,0.0,641.0,169.0,0.2636505460218409,54.0,13.0,0.2407407407407408,431.0,35.0,0.0812064965197216,39.0,2.0,0.0512820512820513,126.0,39.0,0.3095238095238096,7.0,0.0,0.0,848.0,180.0,0.2122641509433962,155.0,5.0,0.032258064516129,2518.0,369.0,0.1465448768864178,223.0,11.0,0.0493273542600897,257.0,37.0,0.1439688715953307,4.0,1.0,0.25,342.0,52.0,0.15204678362573099,44.0,3.0,0.0681818181818182,11286.0,2541.0,0.2251461988304094,1629.0,142.0,0.0871700429711479,48.0,3.0,0.0625,1.0,0.0,0.0,15.0,2.0,0.1333333333333333,1.0,0.0,0.0,84.0,15.0,0.1785714285714286,3.0,0.0,0.0,146.0,19.0,0.1301369863013699,17.0,0.0,0.0,426.0,54.0,0.1267605633802817,23.0,0.0,0.0,215.0,39.0,0.1813953488372093,28.0,0.0,0.0
2020-07-05 00:00:00,6314,1557,0.2465948685460881,398.0,25.0,0.0628140703517588,15.0,4.0,0.2666666666666667,,,,97.0,27.0,0.2783505154639176,1.0,1.0,1.0,88.0,10.0,0.1136363636363636,1.0,0.0,0.0,26.0,7.0,0.2692307692307692,2.0,0.0,0.0,314.0,73.0,0.232484076433121,28.0,0.0,0.0,972.0,173.0,0.1779835390946502,71.0,3.0,0.0422535211267606,50.0,14.0,0.2800000000000001,1.0,0.0,0.0,72.0,15.0,0.2083333333333334,,,,4432.0,1188.0,0.2680505415162455,274.0,20.0,0.072992700729927,5.0,1.0,0.2,,,,1.0,0.0,0.0,,,,4.0,1.0,0.25,1.0,0.0,0.0,42.0,6.0,0.1428571428571429,8.0,0.0,0.0,81.0,12.0,0.1481481481481482,1.0,1.0,1.0,58.0,11.0,0.1896551724137931,5.0,0.0,0.0
2020-07-04 00:00:00,6051,1327,0.2193025946124608,514.0,40.0,0.0778210116731518,26.0,6.0,0.2307692307692308,4.0,0.0,0.0,75.0,24.0,0.32,1.0,1.0,1.0,65.0,5.0,0.0769230769230769,2.0,0.0,0.0,17.0,6.0,0.3529411764705883,2.0,0.0,0.0,337.0,85.0,0.2522255192878338,44.0,2.0,0.0454545454545455,676.0,135.0,0.1997041420118343,66.0,4.0,0.0606060606060606,74.0,29.0,0.3918918918918919,1.0,0.0,0.0,40.0,11.0,0.275,,,,4563.0,994.0,0.21783914091606402,364.0,32.0,0.0879120879120879,4.0,3.0,0.75,1.0,0.0,0.0,7.0,3.0,0.4285714285714286,,,,,,,,,,65.0,10.0,0.1538461538461539,20.0,0.0,0.0,27.0,4.0,0.1481481481481482,,,,41.0,4.0,0.0975609756097561,4.0,0.0,0.0
2020-07-03 00:00:00,12894,2588,0.2007135101597643,839.0,45.0,0.0536352800953516,49.0,2.0,0.0408163265306122,,,,153.0,45.0,0.2941176470588236,3.0,0.0,0.0,218.0,20.0,0.0917431192660551,5.0,1.0,0.2,62.0,14.0,0.2258064516129032,2.0,0.0,0.0,809.0,152.0,0.1878862793572312,68.0,1.0,0.0147058823529412,1526.0,214.0,0.1402359108781127,79.0,2.0,0.0253164556962025,142.0,27.0,0.1901408450704225,3.0,1.0,0.3333333333333333,237.0,44.0,0.1856540084388186,11.0,1.0,0.0909090909090909,9304.0,2029.0,0.2180782459157352,641.0,37.0,0.0577223088923557,3.0,0.0,0.0,,,,5.0,0.0,0.0,,,,3.0,1.0,0.3333333333333333,,,,120.0,11.0,0.0916666666666667,11.0,1.0,0.0909090909090909,108.0,6.0,0.0555555555555556,1.0,0.0,0.0,75.0,7.0,0.0933333333333333,10.0,0.0,0.0
2020-07-02 00:00:00,19526,3741,0.1915906995800471,2592.0,218.0,0.0841049382716049,216.0,13.0,0.0601851851851852,7.0,1.0,0.1428571428571429,667.0,150.0,0.2248875562218891,62.0,13.0,0.2096774193548387,432.0,38.0,0.087962962962963,40.0,2.0,0.05,150.0,44.0,0.2933333333333334,7.0,0.0,0.0,1427.0,224.0,0.1569726699369306,153.0,13.0,0.0849673202614379,2686.0,387.0,0.1440804169769174,251.0,18.0,0.0717131474103586,282.0,51.0,0.1808510638297873,17.0,2.0,0.1176470588235294,390.0,64.0,0.1641025641025641,59.0,3.0,0.0508474576271187,12329.0,2675.0,0.2169681239354368,1880.0,161.0,0.0856382978723404,53.0,6.0,0.1132075471698113,7.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,28.0,6.0,0.2142857142857143,5.0,0.0,0.0,205.0,13.0,0.0634146341463415,24.0,4.0,0.1666666666666667,217.0,21.0,0.0967741935483871,25.0,0.0,0.0,251.0,30.0,0.1195219123505976,26.0,1.0,0.0384615384615385
2020-07-01 00:00:00,18923,3866,0.2043016435026159,2709.0,200.0,0.07382798080472501,134.0,12.0,0.0895522388059702,2.0,0.0,0.0,607.0,133.0,0.2191103789126854,48.0,10.0,0.2083333333333334,377.0,44.0,0.11671087533156502,52.0,2.0,0.0384615384615385,127.0,38.0,0.2992125984251969,4.0,0.0,0.0,1119.0,186.0,0.1662198391420912,159.0,4.0,0.0251572327044025,2768.0,395.0,0.1427023121387283,233.0,14.0,0.0600858369098713,265.0,46.0,0.1735849056603774,30.0,3.0,0.1,316.0,49.0,0.1550632911392405,34.0,3.0,0.0882352941176471,11897.0,2809.0,0.2361099436832815,2051.0,160.0,0.0780107264748903,66.0,8.0,0.1212121212121212,,,,8.0,3.0,0.375,,,,64.0,16.0,0.25,,,,192.0,16.0,0.0833333333333333,19.0,1.0,0.0526315789473684,308.0,24.0,0.0779220779220779,30.0,0.0,0.0,485.0,63.0,0.1298969072164949,28.0,2.0,0.0714285714285714
2020-06-30 00:00:00,19099,4059,0.2125242159275355,2713.0,168.0,0.0619240692959823,196.0,11.0,0.0561224489795918,22.0,5.0,0.2272727272727273,891.0,213.0,0.2390572390572391,67.0,9.0,0.1343283582089552,410.0,42.0,0.1024390243902439,61.0,0.0,0.0,141.0,54.0,0.3829787234042553,11.0,1.0,0.0909090909090909,1162.0,207.0,0.1781411359724613,152.0,5.0,0.0328947368421053,2345.0,374.0,0.1594882729211087,288.0,16.0,0.0555555555555556,280.0,40.0,0.1428571428571429,30.0,3.0,0.1,401.0,79.0,0.1970074812967581,68.0,5.0,0.0735294117647059,12098.0,2903.0,0.2399570176888742,1928.0,120.0,0.0622406639004149,81.0,2.0,0.0246913580246914,1.0,0.0,0.0,11.0,1.0,0.0909090909090909,4.0,0.0,0.0,53.0,8.0,0.1509433962264151,2.0,0.0,0.0,185.0,16.0,0.0864864864864865,16.0,0.0,0.0,312.0,44.0,0.141025641025641,26.0,1.0,0.0384615384615385,300.0,33.0,0.11,23.0,2.0,0.0869565217391304
2020-06-29 00:00:00,18934,4217,0.2227210309496145,3427.0,266.0,0.0776189086664721,155.0,16.0,0.1032258064516129,6.0,0.0,0.0,992.0,277.0,0.279233870967742,69.0,10.0,0.1449275362318841,396.0,55.0,0.1388888888888889,33.0,0.0,0.0,170.0,51.0,0.3,16.0,3.0,0.1875,896.0,200.0,0.2232142857142857,218.0,11.0,0.0504587155963303,2382.0,361.0,0.1515533165407221,315.0,12.0,0.0380952380952381,343.0,53.0,0.1545189504373178,24.0,1.0,0.0416666666666667,321.0,51.0,0.1588785046728972,69.0,3.0,0.0434782608695652,12162.0,2988.0,0.2456832757770104,2539.0,216.0,0.0850728633320205,123.0,13.0,0.1056910569105691,1.0,0.0,0.0,18.0,2.0,0.1111111111111111,,,,65.0,16.0,0.2461538461538462,1.0,0.0,0.0,173.0,26.0,0.1502890173410405,29.0,1.0,0.0344827586206897,261.0,36.0,0.1379310344827586,31.0,6.0,0.1935483870967742,303.0,38.0,0.1254125412541254,45.0,0.0,0.0
2020-06-28 00:00:00,7051,1705,0.2418096723868955,504.0,23.0,0.0456349206349206,23.0,2.0,0.0869565217391304,,,,98.0,22.0,0.2244897959183674,6.0,1.0,0.1666666666666667,104.0,12.0,0.1153846153846154,3.0,0.0,0.0,20.0,7.0,0.35,4.0,0.0,0.0,354.0,74.0,0.2090395480225989,66.0,1.0,0.0151515151515152,913.0,145.0,0.1588170865279299,68.0,5.0,0.0735294117647059,60.0,11.0,0.1833333333333333,2.0,0.0,0.0,101.0,15.0,0.1485148514851485,1.0,0.0,0.0,5141.0,1378.0,0.2680412371134021,340.0,16.0,0.0470588235294118,7.0,1.0,0.1428571428571429,,,,1.0,0.0,0.0,,,,1.0,0.0,0.0,,,,35.0,4.0,0.1142857142857143,7.0,0.0,0.0,56.0,15.0,0.2678571428571429,1.0,0.0,0.0,49.0,8.0,0.163265306122449,2.0,0.0,0.0
2020-06-27 00:00:00,10572,2472,0.2338251986379115,819.0,30.0,0.0366300366300366,13.0,1.0,0.0769230769230769,1.0,0.0,0.0,75.0,27.0,0.36,8.0,0.0,0.0,186.0,21.0,0.1129032258064516,4.0,0.0,0.0,62.0,27.0,0.435483870967742,1.0,0.0,0.0,533.0,108.0,0.2026266416510319,83.0,3.0,0.036144578313253004,1365.0,240.0,0.1758241758241759,109.0,4.0,0.036697247706422007,66.0,17.0,0.2575757575757576,1.0,1.0,1.0,91.0,21.0,0.2307692307692308,1.0,0.0,0.0,7882.0,1968.0,0.2496828216188785,583.0,20.0,0.0343053173241853,10.0,2.0,0.2,,,,1.0,0.0,0.0,,,,5.0,2.0,0.4,,,,35.0,6.0,0.1714285714285714,10.0,0.0,0.0,77.0,7.0,0.0909090909090909,4.0,2.0,0.5,60.0,7.0,0.1166666666666667,8.0,0.0,0.0
2020-06-26 00:00:00,17679,3569,0.2018779342723005,3536.0,218.0,0.0616515837104072,159.0,15.0,0.0943396226415094,6.0,0.0,0.0,1024.0,229.0,0.2236328125,67.0,16.0,0.2388059701492538,367.0,32.0,0.0871934604904632,96.0,3.0,0.03125,151.0,49.0,0.3245033112582782,8.0,1.0,0.125,797.0,114.0,0.1430363864491845,226.0,7.0,0.0309734513274336,1837.0,256.0,0.1393576483396843,328.0,11.0,0.0335365853658537,348.0,36.0,0.103448275862069,24.0,0.0,0.0,345.0,78.0,0.2260869565217392,38.0,1.0,0.0263157894736842,11973.0,2667.0,0.2227511901779003,2615.0,175.0,0.0669216061185469,28.0,4.0,0.1428571428571429,1.0,0.0,0.0,12.0,1.0,0.0833333333333333,,,,20.0,3.0,0.15,5.0,0.0,0.0,127.0,15.0,0.1181102362204725,29.0,1.0,0.0344827586206897,201.0,28.0,0.1393034825870647,35.0,1.0,0.0285714285714286,193.0,19.0,0.0984455958549223,29.0,1.0,0.0344827586206897
2020-06-25 00:00:00,17189,3522,0.2048984815870615,3350.0,188.0,0.0561194029850746,146.0,7.0,0.0479452054794521,12.0,0.0,0.0,872.0,209.0,0.2396788990825688,46.0,7.0,0.1521739130434783,316.0,25.0,0.0791139240506329,52.0,1.0,0.0192307692307692,183.0,62.0,0.3387978142076503,8.0,2.0,0.25,771.0,145.0,0.1880674448767834,168.0,6.0,0.0357142857142857,2433.0,320.0,0.1315248664200575,243.0,12.0,0.0493827160493827,218.0,24.0,0.1100917431192661,15.0,3.0,0.2,379.0,57.0,0.1503957783641161,59.0,4.0,0.0677966101694915,11065.0,2553.0,0.2307275192046995,2589.0,152.0,0.0587099266125917,61.0,4.0,0.0655737704918033,18.0,0.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,32.0,12.0,0.375,33.0,0.0,0.0,139.0,16.0,0.1151079136690648,8.0,0.0,0.0,171.0,27.0,0.1578947368421053,38.0,0.0,0.0,249.0,41.0,0.1646586345381526,41.0,0.0,0.0
2020-06-24 00:00:00,17350,3405,0.1962536023054755,3353.0,176.0,0.0524903071875932,159.0,7.0,0.0440251572327044,15.0,0.0,0.0,1157.0,262.0,0.226447709593777,49.0,6.0,0.1224489795918367,269.0,33.0,0.1226765799256506,41.0,0.0,0.0,147.0,34.0,0.2312925170068028,9.0,1.0,0.1111111111111111,1347.0,156.0,0.1158129175946548,175.0,6.0,0.0342857142857143,2076.0,256.0,0.1233140655105973,241.0,10.0,0.04149377593361,382.0,41.0,0.1073298429319372,27.0,0.0,0.0,265.0,40.0,0.1509433962264151,70.0,3.0,0.0428571428571429,10815.0,2482.0,0.2294960702727693,2563.0,144.0,0.056184159188450995,54.0,5.0,0.0925925925925926,49.0,1.0,0.0204081632653061,13.0,0.0,0.0,2.0,0.0,0.0,20.0,3.0,0.15,1.0,0.0,0.0,177.0,18.0,0.1016949152542373,25.0,0.0,0.0,187.0,20.0,0.106951871657754,36.0,1.0,0.0277777777777778,181.0,31.0,0.1712707182320442,15.0,0.0,0.0
2020-06-23 00:00:00,16960,3103,0.1829599056603774,3480.0,211.0,0.060632183908046,203.0,14.0,0.0689655172413793,11.0,3.0,0.2727272727272727,619.0,160.0,0.2584814216478191,119.0,19.0,0.1596638655462185,347.0,23.0,0.0662824207492795,38.0,1.0,0.0263157894736842,116.0,34.0,0.2931034482758621,10.0,2.0,0.2,1608.0,157.0,0.09763681592039801,222.0,15.0,0.0675675675675676,2286.0,333.0,0.1456692913385827,411.0,64.0,0.1557177615571776,320.0,30.0,0.09375,23.0,2.0,0.0869565217391304,249.0,45.0,0.1807228915662651,56.0,3.0,0.0535714285714286,10466.0,2213.0,0.2114465889547105,2426.0,98.0,0.0403957131079967,55.0,6.0,0.1090909090909091,60.0,2.0,0.0333333333333333,13.0,0.0,0.0,,,,26.0,3.0,0.1153846153846154,4.0,0.0,0.0,149.0,21.0,0.1409395973154362,21.0,0.0,0.0,245.0,23.0,0.0938775510204082,32.0,1.0,0.03125,154.0,25.0,0.1623376623376623,26.0,0.0,0.0
2020-06-22 00:00:00,15554,3154,0.2027774205992028,2792.0,117.0,0.0419054441260745,243.0,25.0,0.10288065843621401,8.0,2.0,0.25,840.0,247.0,0.2940476190476191,39.0,6.0,0.1538461538461539,425.0,35.0,0.0823529411764706,44.0,1.0,0.0227272727272727,154.0,47.0,0.3051948051948052,21.0,6.0,0.2857142857142857,910.0,156.0,0.1714285714285714,198.0,3.0,0.0151515151515152,2096.0,285.0,0.1359732824427481,283.0,8.0,0.0282685512367491,309.0,60.0,0.1941747572815534,38.0,1.0,0.0263157894736842,208.0,24.0,0.1153846153846154,47.0,4.0,0.0851063829787234,9595.0,2160.0,0.225117248566962,1920.0,82.0,0.0427083333333333,75.0,16.0,0.2133333333333334,46.0,1.0,0.0217391304347826,10.0,0.0,0.0,,,,23.0,4.0,0.1739130434782609,3.0,1.0,0.3333333333333333,182.0,13.0,0.0714285714285714,19.0,1.0,0.0526315789473684,214.0,35.0,0.1635514018691589,48.0,1.0,0.0208333333333333,189.0,33.0,0.1746031746031746,38.0,0.0,0.0
2020-06-21 00:00:00,5815,1401,0.2409286328460877,640.0,31.0,0.0484375,6.0,2.0,0.3333333333333333,2.0,0.0,0.0,52.0,19.0,0.3653846153846154,4.0,3.0,0.75,97.0,8.0,0.0824742268041237,3.0,0.0,0.0,40.0,17.0,0.425,3.0,0.0,0.0,359.0,67.0,0.1866295264623956,77.0,0.0,0.0,1100.0,183.0,0.1663636363636364,76.0,0.0,0.0,55.0,14.0,0.2545454545454545,3.0,1.0,0.3333333333333333,43.0,11.0,0.2558139534883721,,,,3903.0,1049.0,0.2687676146553933,453.0,26.0,0.0573951434878587,3.0,1.0,0.3333333333333333,,,,7.0,0.0,0.0,,,,2.0,0.0,0.0,,,,47.0,10.0,0.2127659574468085,6.0,0.0,0.0,33.0,7.0,0.2121212121212121,,,,34.0,7.0,0.2058823529411765,6.0,0.0,0.0
2020-06-20 00:00:00,9526,2023,0.2123661557841697,785.0,28.0,0.0356687898089172,43.0,9.0,0.2093023255813954,1.0,0.0,0.0,379.0,97.0,0.2559366754617415,2.0,0.0,0.0,180.0,31.0,0.1722222222222222,9.0,1.0,0.1111111111111111,88.0,22.0,0.25,5.0,0.0,0.0,487.0,77.0,0.1581108829568789,79.0,4.0,0.0506329113924051,1427.0,244.0,0.1709880868955852,83.0,4.0,0.0481927710843374,126.0,12.0,0.0952380952380952,1.0,0.0,0.0,72.0,14.0,0.1944444444444445,,,,6321.0,1467.0,0.2320835310868534,584.0,17.0,0.0291095890410959,7.0,0.0,0.0,,,,4.0,1.0,0.25,,,,5.0,1.0,0.2,,,,84.0,16.0,0.1904761904761905,8.0,0.0,0.0,115.0,7.0,0.0608695652173913,4.0,1.0,0.25,118.0,11.0,0.0932203389830509,8.0,1.0,0.125
2020-06-19 00:00:00,15755,2795,0.1774039987305617,3291.0,123.0,0.0373746581586144,65.0,2.0,0.0307692307692308,2.0,0.0,0.0,890.0,179.0,0.201123595505618,56.0,3.0,0.0535714285714286,327.0,26.0,0.0795107033639144,119.0,1.0,0.0084033613445378,184.0,43.0,0.2336956521739131,20.0,3.0,0.15,983.0,144.0,0.1464903357070193,207.0,10.0,0.0483091787439614,2140.0,295.0,0.1378504672897196,355.0,15.0,0.0422535211267606,110.0,26.0,0.2363636363636364,40.0,1.0,0.025,190.0,25.0,0.1315789473684211,55.0,1.0,0.0181818181818182,9919.0,1974.0,0.1990119971771348,2293.0,85.0,0.0370693414740515,40.0,4.0,0.1,2.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,3.0,0.0,0.0,139.0,5.0,0.0359712230215827,29.0,0.0,0.0,160.0,18.0,0.1125,42.0,2.0,0.0476190476190476,496.0,38.0,0.0766129032258065,37.0,2.0,0.0540540540540541
2020-06-18 00:00:00,14748,2655,0.1800244100895037,2955.0,104.0,0.0351945854483926,136.0,16.0,0.1176470588235294,4.0,0.0,0.0,1430.0,245.0,0.1713286713286713,207.0,6.0,0.0289855072463768,226.0,21.0,0.0929203539823009,42.0,0.0,0.0,172.0,46.0,0.2674418604651163,16.0,2.0,0.125,733.0,125.0,0.1705320600272851,142.0,5.0,0.0352112676056338,1903.0,265.0,0.13925380977404098,250.0,11.0,0.044000000000000004,305.0,34.0,0.1114754098360656,24.0,0.0,0.0,244.0,29.0,0.1188524590163934,48.0,1.0,0.0208333333333333,8851.0,1780.0,0.2011072195232177,2114.0,76.0,0.0359508041627247,78.0,4.0,0.0512820512820513,1.0,0.0,0.0,9.0,2.0,0.2222222222222222,,,,11.0,0.0,0.0,1.0,0.0,0.0,213.0,18.0,0.0845070422535211,11.0,0.0,0.0,166.0,24.0,0.1445783132530121,36.0,2.0,0.0555555555555556,181.0,27.0,0.1491712707182321,39.0,0.0,0.0
2020-06-17 00:00:00,13115,2516,0.1918414029736942,2656.0,111.0,0.0417921686746988,98.0,2.0,0.0204081632653061,4.0,1.0,0.25,1235.0,253.0,0.2048582995951417,211.0,8.0,0.037914691943128,176.0,17.0,0.0965909090909091,51.0,0.0,0.0,171.0,59.0,0.3450292397660819,16.0,1.0,0.0625,699.0,132.0,0.1888412017167382,140.0,4.0,0.0285714285714286,1804.0,248.0,0.1374722838137472,221.0,10.0,0.0452488687782805,206.0,38.0,0.1844660194174757,29.0,1.0,0.0344827586206897,161.0,21.0,0.1304347826086957,52.0,0.0,0.0,7917.0,1672.0,0.2111911077428319,1778.0,83.0,0.046681664791900994,70.0,11.0,0.1571428571428572,2.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,20.0,1.0,0.05,5.0,0.0,0.0,189.0,19.0,0.1005291005291005,15.0,0.0,0.0,158.0,9.0,0.0569620253164557,61.0,1.0,0.0163934426229508,129.0,25.0,0.1937984496124031,29.0,1.0,0.0344827586206897
2020-06-16 00:00:00,13084,2243,0.1714307551207582,3488.0,114.0,0.0326834862385321,104.0,8.0,0.0769230769230769,4.0,0.0,0.0,387.0,55.0,0.1421188630490956,80.0,2.0,0.025,274.0,23.0,0.0839416058394161,99.0,2.0,0.0202020202020202,202.0,61.0,0.301980198019802,21.0,1.0,0.0476190476190476,908.0,135.0,0.1486784140969163,282.0,5.0,0.0177304964539007,1937.0,218.0,0.1125451729478575,302.0,5.0,0.0165562913907285,202.0,34.0,0.1683168316831683,20.0,0.0,0.0,174.0,11.0,0.0632183908045977,51.0,3.0,0.0588235294117647,8089.0,1609.0,0.19891210285573002,2470.0,90.0,0.0364372469635628,63.0,6.0,0.0952380952380952,8.0,2.0,0.25,11.0,1.0,0.0909090909090909,1.0,0.0,0.0,16.0,1.0,0.0625,7.0,1.0,0.1428571428571429,219.0,22.0,0.1004566210045662,25.0,0.0,0.0,116.0,12.0,0.103448275862069,53.0,2.0,0.0377358490566038,289.0,22.0,0.0761245674740484,32.0,0.0,0.0
2020-06-15 00:00:00,12701,2161,0.1701440831430596,2647.0,89.0,0.033622969399319996,132.0,19.0,0.143939393939394,5.0,0.0,0.0,1127.0,220.0,0.1952085181898847,28.0,0.0,0.0,245.0,13.0,0.0530612244897959,43.0,0.0,0.0,200.0,63.0,0.315,21.0,1.0,0.0476190476190476,562.0,111.0,0.19750889679715303,196.0,3.0,0.0153061224489796,1977.0,237.0,0.1198786039453718,422.0,12.0,0.028436018957346,295.0,53.0,0.1796610169491526,19.0,1.0,0.0526315789473684,151.0,16.0,0.1059602649006623,33.0,0.0,0.0,7422.0,1366.0,0.1840474265696578,1764.0,67.0,0.0379818594104308,63.0,8.0,0.126984126984127,8.0,0.0,0.0,5.0,0.0,0.0,,,,16.0,0.0,0.0,3.0,0.0,0.0,98.0,7.0,0.0714285714285714,15.0,1.0,0.0666666666666667,157.0,13.0,0.0828025477707006,36.0,1.0,0.0277777777777778,154.0,21.0,0.1363636363636364,27.0,3.0,0.1111111111111111
